           x            rho             ux             p
-9.05000E-02    3.88579E-02   -2.12502E-01    4.23966E-03
-8.95000E-02    3.83087E-02   -2.06946E-01    4.15600E-03
-8.85000E-02    3.77657E-02   -2.01390E-01    4.07377E-03
-8.75000E-02    3.72289E-02   -1.95835E-01    3.99293E-03
-8.65000E-02    3.66982E-02   -1.90279E-01    3.91347E-03
-8.55000E-02    3.61735E-02   -1.84724E-01    3.83537E-03
-8.45000E-02    3.56549E-02   -1.79168E-01    3.75861E-03
-8.35000E-02    3.51423E-02   -1.73613E-01    3.68317E-03
-8.25000E-02    3.46356E-02   -1.68057E-01    3.60903E-03
-8.15000E-02    3.41347E-02   -1.62502E-01    3.53618E-03
-8.05000E-02    3.36396E-02   -1.56946E-01    3.46459E-03
-7.95000E-02    3.31503E-02   -1.51390E-01    3.39424E-03
-7.85000E-02    3.26667E-02   -1.45835E-01    3.32513E-03
-7.75000E-02    3.21888E-02   -1.40279E-01    3.25722E-03
-7.65000E-02    3.17165E-02   -1.34724E-01    3.19050E-03
-7.55000E-02    3.12497E-02   -1.29168E-01    3.12496E-03
-7.45000E-02    3.07885E-02   -1.23613E-01    3.06058E-03
-7.35000E-02    3.03327E-02   -1.18057E-01    2.99734E-03
-7.25000E-02    2.98823E-02   -1.12502E-01    2.93522E-03
-7.15000E-02    2.94373E-02   -1.06946E-01    2.87421E-03
-7.05000E-02    2.89977E-02   -1.01390E-01    2.81429E-03
-6.95000E-02    2.85632E-02   -9.58349E-02    2.75544E-03
-6.85000E-02    2.81340E-02   -9.02793E-02    2.69765E-03
-6.75000E-02    2.77100E-02   -8.47238E-02    2.64090E-03
-6.65000E-02    2.72911E-02   -7.91682E-02    2.58518E-03
-6.55000E-02    2.68773E-02   -7.36127E-02    2.53047E-03
-6.45000E-02    2.64686E-02   -6.80571E-02    2.47675E-03
-6.35000E-02    2.60648E-02   -6.25015E-02    2.42402E-03
-6.25000E-02    2.56659E-02   -5.69460E-02    2.37225E-03
-6.15000E-02    2.52720E-02   -5.13904E-02    2.32143E-03
-6.05000E-02    2.48829E-02   -4.58349E-02    2.27154E-03
-5.95000E-02    2.44986E-02   -4.02793E-02    2.22258E-03
-5.85000E-02    2.41191E-02   -3.47238E-02    2.17453E-03
-5.75000E-02    2.37443E-02   -2.91682E-02    2.12737E-03
-5.65000E-02    2.33741E-02   -2.36127E-02    2.08109E-03
-5.55000E-02    2.30086E-02   -1.80571E-02    2.03567E-03
-5.45000E-02    2.26477E-02   -1.25015E-02    1.99111E-03
-5.35000E-02    2.22914E-02   -6.94599E-03    1.94738E-03
-5.25000E-02    2.19395E-02   -1.39044E-03    1.90448E-03
-5.15000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-5.05000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-4.95000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-4.85000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-4.75000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-4.65000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-4.55000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-4.45000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-4.35000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-4.25000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-4.15000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-4.05000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-3.95000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-3.85000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-3.75000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-3.65000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-3.55000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-3.45000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-3.35000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-3.25000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-3.15000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-3.05000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-2.95000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-2.85000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-2.75000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-2.65000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-2.55000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-2.45000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-2.35000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-2.25000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-2.15000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-2.05000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-1.95000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-1.85000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-1.75000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-1.65000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-1.55000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-1.45000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-1.35000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-1.25000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-1.15000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-1.05000E-02    2.18521E-02    0.00000E+00    1.89387E-03
-9.50000E-03    2.18521E-02    0.00000E+00    1.89387E-03
-8.50000E-03    2.18521E-02    0.00000E+00    1.89387E-03
-7.50000E-03    2.18521E-02    0.00000E+00    1.89387E-03
-6.50000E-03    2.18521E-02    0.00000E+00    1.89387E-03
-5.50000E-03    2.18521E-02    0.00000E+00    1.89387E-03
-4.50000E-03    2.18521E-02    0.00000E+00    1.89387E-03
-3.50000E-03    2.18521E-02    0.00000E+00    1.89387E-03
-2.50000E-03    2.18521E-02    0.00000E+00    1.89387E-03
-1.50000E-03    2.18521E-02    0.00000E+00    1.89387E-03
-5.00000E-04    2.18521E-02    0.00000E+00    1.89387E-03
 5.00000E-04    2.18521E-02    0.00000E+00    1.89387E-03
 1.50000E-03    2.18521E-02    0.00000E+00    1.89387E-03
 2.50000E-03    2.18521E-02    0.00000E+00    1.89387E-03
 3.50000E-03    2.18521E-02    0.00000E+00    1.89387E-03
 4.50000E-03    2.18521E-02    0.00000E+00    1.89387E-03
 5.50000E-03    2.18521E-02    0.00000E+00    1.89387E-03
 6.50000E-03    2.18521E-02    0.00000E+00    1.89387E-03
 7.50000E-03    2.18521E-02    0.00000E+00    1.89387E-03
 8.50000E-03    2.18521E-02    0.00000E+00    1.89387E-03
 9.50000E-03    2.18521E-02    0.00000E+00    1.89387E-03
 1.05000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 1.15000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 1.25000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 1.35000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 1.45000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 1.55000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 1.65000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 1.75000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 1.85000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 1.95000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 2.05000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 2.15000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 2.25000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 2.35000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 2.45000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 2.55000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 2.65000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 2.75000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 2.85000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 2.95000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 3.05000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 3.15000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 3.25000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 3.35000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 3.45000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 3.55000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 3.65000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 3.75000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 3.85000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 3.95000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 4.05000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 4.15000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 4.25000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 4.35000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 4.45000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 4.55000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 4.65000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 4.75000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 4.85000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 4.95000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 5.05000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 5.15000E-02    2.18521E-02    0.00000E+00    1.89387E-03
 5.25000E-02    2.19395E-02    1.39044E-03    1.90448E-03
 5.35000E-02    2.22914E-02    6.94599E-03    1.94738E-03
 5.45000E-02    2.26477E-02    1.25015E-02    1.99111E-03
 5.55000E-02    2.30086E-02    1.80571E-02    2.03567E-03
 5.65000E-02    2.33741E-02    2.36127E-02    2.08109E-03
 5.75000E-02    2.37443E-02    2.91682E-02    2.12737E-03
 5.85000E-02    2.41191E-02    3.47238E-02    2.17453E-03
 5.95000E-02    2.44986E-02    4.02793E-02    2.22258E-03
 6.05000E-02    2.48829E-02    4.58349E-02    2.27154E-03
 6.15000E-02    2.52720E-02    5.13904E-02    2.32143E-03
 6.25000E-02    2.56659E-02    5.69460E-02    2.37225E-03
 6.35000E-02    2.60648E-02    6.25015E-02    2.42402E-03
 6.45000E-02    2.64686E-02    6.80571E-02    2.47675E-03
 6.55000E-02    2.68773E-02    7.36127E-02    2.53047E-03
 6.65000E-02    2.72911E-02    7.91682E-02    2.58518E-03
 6.75000E-02    2.77100E-02    8.47238E-02    2.64090E-03
 6.85000E-02    2.81340E-02    9.02793E-02    2.69765E-03
 6.95000E-02    2.85632E-02    9.58349E-02    2.75544E-03
 7.05000E-02    2.89977E-02    1.01390E-01    2.81429E-03
 7.15000E-02    2.94373E-02    1.06946E-01    2.87421E-03
 7.25000E-02    2.98823E-02    1.12502E-01    2.93522E-03
 7.35000E-02    3.03327E-02    1.18057E-01    2.99734E-03
 7.45000E-02    3.07885E-02    1.23613E-01    3.06058E-03
 7.55000E-02    3.12497E-02    1.29168E-01    3.12496E-03
 7.65000E-02    3.17165E-02    1.34724E-01    3.19050E-03
 7.75000E-02    3.21888E-02    1.40279E-01    3.25722E-03
 7.85000E-02    3.26667E-02    1.45835E-01    3.32513E-03
 7.95000E-02    3.31503E-02    1.51390E-01    3.39424E-03
 8.05000E-02    3.36396E-02    1.56946E-01    3.46459E-03
 8.15000E-02    3.41347E-02    1.62502E-01    3.53618E-03
 8.25000E-02    3.46356E-02    1.68057E-01    3.60903E-03
 8.35000E-02    3.51423E-02    1.73613E-01    3.68317E-03
 8.45000E-02    3.56549E-02    1.79168E-01    3.75861E-03
 8.55000E-02    3.61735E-02    1.84724E-01    3.83537E-03
 8.65000E-02    3.66982E-02    1.90279E-01    3.91347E-03
 8.75000E-02    3.72289E-02    1.95835E-01    3.99293E-03
 8.85000E-02    3.77657E-02    2.01390E-01    4.07377E-03
 8.95000E-02    3.83087E-02    2.06946E-01    4.15600E-03
 9.05000E-02    3.88579E-02    2.12502E-01    4.23966E-03
 9.15000E-02    3.94134E-02    2.18057E-01    4.32475E-03
 9.25000E-02    3.99752E-02    2.23613E-01    4.41131E-03
 9.35000E-02    4.05435E-02    2.29168E-01    4.49934E-03
 9.45000E-02    4.11181E-02    2.34724E-01    4.58888E-03
 9.55000E-02    4.16993E-02    2.40279E-01    4.67994E-03
 9.65000E-02    4.22870E-02    2.45835E-01    4.77254E-03
 9.75000E-02    4.28814E-02    2.51390E-01    4.86671E-03
 9.85000E-02    4.34823E-02    2.56946E-01    4.96247E-03
 9.95000E-02    4.40901E-02    2.62502E-01    5.05984E-03
 1.00500E-01    4.47046E-02    2.68057E-01    5.15884E-03
 1.01500E-01    4.53259E-02    2.73613E-01    5.25950E-03
 1.02500E-01    4.59541E-02    2.79168E-01    5.36184E-03
 1.03500E-01    4.65892E-02    2.84724E-01    5.46588E-03
 1.04500E-01    4.72314E-02    2.90279E-01    5.57164E-03
 1.05500E-01    4.78806E-02    2.95835E-01    5.67915E-03
 1.06500E-01    4.85370E-02    3.01390E-01    5.78844E-03
 1.07500E-01    4.92005E-02    3.06946E-01    5.89953E-03
 1.08500E-01    4.98712E-02    3.12502E-01    6.01243E-03
 1.09500E-01    5.05493E-02    3.18057E-01    6.12719E-03
 1.10500E-01    5.12347E-02    3.23613E-01    6.24381E-03
 1.11500E-01    5.19275E-02    3.29168E-01    6.36234E-03
 1.12500E-01    5.26278E-02    3.34724E-01    6.48278E-03
 1.13500E-01    5.33356E-02    3.40279E-01    6.60518E-03
 1.14500E-01    5.40511E-02    3.45835E-01    6.72955E-03
 1.15500E-01    5.47742E-02    3.51390E-01    6.85592E-03
 1.16500E-01    5.55050E-02    3.56946E-01    6.98432E-03
 1.17500E-01    5.62435E-02    3.62502E-01    7.11478E-03
 1.18500E-01    5.69900E-02    3.68057E-01    7.24732E-03
 1.19500E-01    5.77443E-02    3.73613E-01    7.38198E-03
 1.20500E-01    5.85066E-02    3.79168E-01    7.51877E-03
 1.21500E-01    5.92769E-02    3.84724E-01    7.65772E-03
 1.22500E-01    6.00553E-02    3.90279E-01    7.79888E-03
 1.23500E-01    6.08419E-02    3.95835E-01    7.94225E-03
 1.24500E-01    6.16367E-02    4.01390E-01    8.08788E-03
 1.25500E-01    6.24398E-02    4.06946E-01    8.23580E-03
 1.26500E-01    6.32512E-02    4.12502E-01    8.38602E-03
 1.27500E-01    6.40710E-02    4.18057E-01    8.53859E-03
 1.28500E-01    6.48993E-02    4.23613E-01    8.69353E-03
 1.29500E-01    6.57362E-02    4.29168E-01    8.85088E-03
 1.30500E-01    6.65817E-02    4.34724E-01    9.01066E-03
 1.31500E-01    6.74358E-02    4.40279E-01    9.17291E-03
 1.32500E-01    6.82987E-02    4.45835E-01    9.33765E-03
 1.33500E-01    6.91704E-02    4.51390E-01    9.50492E-03
 1.34500E-01    7.00510E-02    4.56946E-01    9.67476E-03
 1.35500E-01    7.09405E-02    4.62502E-01    9.84719E-03
 1.36500E-01    7.18391E-02    4.68057E-01    1.00222E-02
 1.37500E-01    7.27467E-02    4.73613E-01    1.02000E-02
 1.38500E-01    7.36635E-02    4.79168E-01    1.03804E-02
 1.39500E-01    7.45895E-02    4.84724E-01    1.05635E-02
 1.40500E-01    7.55247E-02    4.90279E-01    1.07494E-02
 1.41500E-01    7.64694E-02    4.95835E-01    1.09381E-02
 1.42500E-01    7.74235E-02    5.01390E-01    1.11297E-02
 1.43500E-01    7.83870E-02    5.06946E-01    1.13241E-02
 1.44500E-01    7.93602E-02    5.12502E-01    1.15214E-02
 1.45500E-01    8.03429E-02    5.18057E-01    1.17216E-02
 1.46500E-01    8.13354E-02    5.23613E-01    1.19248E-02
 1.47500E-01    8.23377E-02    5.29168E-01    1.21310E-02
 1.48500E-01    8.33498E-02    5.34724E-01    1.23403E-02
 1.49500E-01    8.43719E-02    5.40279E-01    1.25527E-02
 1.50500E-01    8.54040E-02    5.45835E-01    1.27682E-02
 1.51500E-01    8.64461E-02    5.51390E-01    1.29868E-02
 1.52500E-01    8.74984E-02    5.56946E-01    1.32087E-02
 1.53500E-01    8.85609E-02    5.62502E-01    1.34338E-02
 1.54500E-01    8.96337E-02    5.68057E-01    1.36622E-02
 1.55500E-01    9.07169E-02    5.73613E-01    1.38939E-02
 1.56500E-01    9.18105E-02    5.79168E-01    1.41289E-02
 1.57500E-01    9.29147E-02    5.84724E-01    1.43674E-02
 1.58500E-01    9.40294E-02    5.90279E-01    1.46093E-02
 1.59500E-01    9.51548E-02    5.95835E-01    1.48547E-02
 1.60500E-01    9.62910E-02    6.01390E-01    1.51036E-02
 1.61500E-01    9.74380E-02    6.06946E-01    1.53561E-02
 1.62500E-01    9.85959E-02    6.12502E-01    1.56121E-02
 1.63500E-01    9.97648E-02    6.18057E-01    1.58719E-02
 1.64500E-01    1.00945E-01    6.23613E-01    1.61353E-02
 1.65500E-01    1.02136E-01    6.29168E-01    1.64025E-02
 1.66500E-01    1.03338E-01    6.34724E-01    1.66734E-02
 1.67500E-01    1.04552E-01    6.40279E-01    1.69482E-02
 1.68500E-01    1.05777E-01    6.45835E-01    1.72268E-02
 1.69500E-01    1.07013E-01    6.51390E-01    1.75094E-02
 1.70500E-01    1.08261E-01    6.56946E-01    1.77959E-02
 1.71500E-01    1.09521E-01    6.62502E-01    1.80865E-02
 1.72500E-01    1.10792E-01    6.68057E-01    1.83811E-02
 1.73500E-01    1.12075E-01    6.73613E-01    1.86798E-02
 1.74500E-01    1.13370E-01    6.79168E-01    1.89826E-02
 1.75500E-01    1.14677E-01    6.84724E-01    1.92897E-02
 1.76500E-01    1.15996E-01    6.90279E-01    1.96010E-02
 1.77500E-01    1.17327E-01    6.95835E-01    1.99166E-02
 1.78500E-01    1.18670E-01    7.01390E-01    2.02365E-02
 1.79500E-01    1.20025E-01    7.06946E-01    2.05608E-02
 1.80500E-01    1.21393E-01    7.12502E-01    2.08896E-02
 1.81500E-01    1.22773E-01    7.18057E-01    2.12229E-02
 1.82500E-01    1.24166E-01    7.23613E-01    2.15607E-02
 1.83500E-01    1.25571E-01    7.29168E-01    2.19031E-02
 1.84500E-01    1.26989E-01    7.34724E-01    2.22502E-02
 1.85500E-01    1.28420E-01    7.40279E-01    2.26020E-02
 1.86500E-01    1.29864E-01    7.45835E-01    2.29585E-02
 1.87500E-01    1.31321E-01    7.51390E-01    2.33199E-02
 1.88500E-01    1.32790E-01    7.56946E-01    2.36861E-02
 1.89500E-01    1.34273E-01    7.62502E-01    2.40572E-02
 1.90500E-01    1.35769E-01    7.68057E-01    2.44333E-02
 1.91500E-01    1.37279E-01    7.73613E-01    2.48144E-02
 1.92500E-01    1.38801E-01    7.79168E-01    2.52006E-02
 1.93500E-01    1.40338E-01    7.84724E-01    2.55920E-02
 1.94500E-01    1.41888E-01    7.90279E-01    2.59885E-02
 1.95500E-01    1.43451E-01    7.95835E-01    2.63903E-02
 1.96500E-01    1.45028E-01    8.01390E-01    2.67975E-02
 1.97500E-01    1.46619E-01    8.06946E-01    2.72099E-02
 1.98500E-01    1.48224E-01    8.12502E-01    2.76279E-02
 1.99500E-01    1.49843E-01    8.18057E-01    2.80513E-02
 2.00500E-01    1.51477E-01    8.23613E-01    2.84802E-02
 2.01500E-01    1.53124E-01    8.29168E-01    2.89148E-02
 2.02500E-01    1.54786E-01    8.34724E-01    2.93550E-02
 2.03500E-01    1.56462E-01    8.40279E-01    2.98010E-02
 2.04500E-01    1.58152E-01    8.45835E-01    3.02528E-02
 2.05500E-01    1.59857E-01    8.51390E-01    3.07104E-02
 2.06500E-01    1.61577E-01    8.56946E-01    3.11740E-02
 2.07500E-01    1.63312E-01    8.62502E-01    3.16435E-02
 2.08500E-01    1.65061E-01    8.68057E-01    3.21191E-02
 2.09500E-01    1.66826E-01    8.73613E-01    3.26008E-02
 2.10500E-01    1.68605E-01    8.79168E-01    3.30886E-02
 2.11500E-01    1.70400E-01    8.84724E-01    3.35827E-02
 2.12500E-01    1.72210E-01    8.90279E-01    3.40832E-02
 2.13500E-01    1.74035E-01    8.95835E-01    3.45900E-02
 2.14500E-01    1.75875E-01    9.01390E-01    3.51032E-02
 2.15500E-01    1.77732E-01    9.06946E-01    3.56230E-02
 2.16500E-01    1.79603E-01    9.12502E-01    3.61493E-02
 2.17500E-01    1.81491E-01    9.18057E-01    3.66823E-02
 2.18500E-01    1.83394E-01    9.23613E-01    3.72221E-02
 2.19500E-01    1.85314E-01    9.29168E-01    3.77686E-02
 2.20500E-01    1.87249E-01    9.34724E-01    3.83220E-02
 2.21500E-01    1.89201E-01    9.40279E-01    3.88823E-02
 2.22500E-01    1.91168E-01    9.45835E-01    3.94496E-02
 2.23500E-01    1.93152E-01    9.51390E-01    4.00240E-02
 2.24500E-01    1.95153E-01    9.56946E-01    4.06055E-02
 2.25500E-01    1.97170E-01    9.62502E-01    4.11943E-02
 2.26500E-01    1.99204E-01    9.68057E-01    4.17904E-02
 2.27500E-01    2.01254E-01    9.73613E-01    4.23939E-02
 2.28500E-01    2.03322E-01    9.79168E-01    4.30048E-02
 2.29500E-01    2.05406E-01    9.84724E-01    4.36232E-02
 2.30500E-01    2.07507E-01    9.90279E-01    4.42493E-02
 2.31500E-01    2.09626E-01    9.95835E-01    4.48830E-02
 2.32500E-01    2.11761E-01    1.00139E+00    4.55245E-02
 2.33500E-01    2.13915E-01    1.00695E+00    4.61739E-02
 2.34500E-01    2.16085E-01    1.01250E+00    4.68312E-02
 2.35500E-01    2.18273E-01    1.01806E+00    4.74964E-02
 2.36500E-01    2.20479E-01    1.02361E+00    4.81698E-02
 2.37500E-01    2.22703E-01    1.02917E+00    4.88513E-02
 2.38500E-01    2.24944E-01    1.03472E+00    4.95411E-02
 2.39500E-01    2.27204E-01    1.04028E+00    5.02392E-02
 2.40500E-01    2.29482E-01    1.04583E+00    5.09457E-02
 2.41500E-01    2.31778E-01    1.05139E+00    5.16607E-02
 2.42500E-01    2.34092E-01    1.05695E+00    5.23843E-02
 2.43500E-01    2.36425E-01    1.06250E+00    5.31166E-02
 2.44500E-01    2.38776E-01    1.06806E+00    5.38576E-02
 2.45500E-01    2.41146E-01    1.07361E+00    5.46075E-02
 2.46500E-01    2.43535E-01    1.07917E+00    5.53663E-02
 2.47500E-01    2.45942E-01    1.08472E+00    5.61341E-02
 2.48500E-01    2.48369E-01    1.09028E+00    5.69111E-02
 2.49500E-01    2.50815E-01    1.09583E+00    5.76972E-02
 2.50500E-01    2.53280E-01    1.10139E+00    5.84926E-02
 2.51500E-01    2.55764E-01    1.10695E+00    5.92974E-02
 2.52500E-01    2.58268E-01    1.11250E+00    6.01117E-02
 2.53500E-01    2.60791E-01    1.11806E+00    6.09355E-02
 2.54500E-01    2.63334E-01    1.12361E+00    6.17690E-02
 2.55500E-01    2.65897E-01    1.12917E+00    6.26123E-02
 2.56500E-01    2.68480E-01    1.13472E+00    6.34654E-02
 2.57500E-01    2.71083E-01    1.14028E+00    6.43284E-02
 2.58500E-01    2.73706E-01    1.14583E+00    6.52015E-02
 2.59500E-01    2.76349E-01    1.15139E+00    6.60847E-02
 2.60500E-01    2.79013E-01    1.15695E+00    6.69782E-02
 2.61500E-01    2.81697E-01    1.16250E+00    6.78820E-02
 2.62500E-01    2.84401E-01    1.16806E+00    6.87962E-02
 2.63500E-01    2.87127E-01    1.17361E+00    6.97210E-02
 2.64500E-01    2.89873E-01    1.17917E+00    7.06564E-02
 2.65500E-01    2.92640E-01    1.18472E+00    7.16025E-02
 2.66500E-01    2.95429E-01    1.19028E+00    7.25595E-02
 2.67500E-01    2.98238E-01    1.19583E+00    7.35274E-02
 2.68500E-01    3.01069E-01    1.20139E+00    7.45063E-02
 2.69500E-01    3.03922E-01    1.20695E+00    7.54964E-02
 2.70500E-01    3.06796E-01    1.21250E+00    7.64978E-02
 2.71500E-01    3.09691E-01    1.21806E+00    7.75105E-02
 2.72500E-01    3.12609E-01    1.22361E+00    7.85347E-02
 2.73500E-01    3.15548E-01    1.22917E+00    7.95705E-02
 2.74500E-01    3.18510E-01    1.23472E+00    8.06179E-02
 2.75500E-01    3.21493E-01    1.24028E+00    8.16772E-02
 2.76500E-01    3.24499E-01    1.24583E+00    8.27484E-02
 2.77500E-01    3.27528E-01    1.25139E+00    8.38315E-02
 2.78500E-01    3.30579E-01    1.25695E+00    8.49269E-02
 2.79500E-01    3.33653E-01    1.26250E+00    8.60344E-02
 2.80500E-01    3.36749E-01    1.26806E+00    8.71543E-02
 2.81500E-01    3.39869E-01    1.27361E+00    8.82867E-02
 2.82500E-01    3.43011E-01    1.27917E+00    8.94317E-02
 2.83500E-01    3.46177E-01    1.28472E+00    9.05894E-02
 2.84500E-01    3.49366E-01    1.29028E+00    9.17599E-02
 2.85500E-01    3.52578E-01    1.29583E+00    9.29433E-02
 2.86500E-01    3.55815E-01    1.30139E+00    9.41398E-02
 2.87500E-01    3.59074E-01    1.30695E+00    9.53495E-02
 2.88500E-01    3.62358E-01    1.31250E+00    9.65725E-02
 2.89500E-01    3.65666E-01    1.31806E+00    9.78089E-02
 2.90500E-01    3.68998E-01    1.32361E+00    9.90588E-02
 2.91500E-01    3.72354E-01    1.32917E+00    1.00322E-01
 2.92500E-01    3.75734E-01    1.33472E+00    1.01600E-01
 2.93500E-01    3.79139E-01    1.34028E+00    1.02891E-01
 2.94500E-01    3.82569E-01    1.34583E+00    1.04196E-01
 2.95500E-01    3.86023E-01    1.35139E+00    1.05516E-01
 2.96500E-01    3.89502E-01    1.35695E+00    1.06850E-01
 2.97500E-01    3.93006E-01    1.36250E+00    1.08198E-01
 2.98500E-01    3.96536E-01    1.36806E+00    1.09561E-01
 2.99500E-01    4.00091E-01    1.37361E+00    1.10938E-01
 3.00500E-01    4.03671E-01    1.37917E+00    1.12331E-01
 3.01500E-01    4.07277E-01    1.38472E+00    1.13738E-01
 3.02500E-01    4.10908E-01    1.39028E+00    1.15160E-01
 3.03500E-01    4.14566E-01    1.39583E+00    1.16598E-01
 3.04500E-01    4.18249E-01    1.40139E+00    1.18051E-01
 3.05500E-01    4.21958E-01    1.40695E+00    1.19519E-01
 3.06500E-01    4.25694E-01    1.41250E+00    1.21003E-01
 3.07500E-01    4.29456E-01    1.41806E+00    1.22503E-01
 3.08500E-01    4.33245E-01    1.42361E+00    1.24019E-01
 3.09500E-01    4.37061E-01    1.42917E+00    1.25550E-01
 3.10500E-01    4.40903E-01    1.43472E+00    1.27098E-01
 3.11500E-01    4.44772E-01    1.44028E+00    1.28663E-01
 3.12500E-01    4.48669E-01    1.44583E+00    1.30243E-01
 3.13500E-01    4.52592E-01    1.45139E+00    1.31841E-01
 3.14500E-01    4.56543E-01    1.45695E+00    1.33455E-01
 3.15500E-01    4.60522E-01    1.46250E+00    1.35086E-01
 3.16500E-01    4.64528E-01    1.46806E+00    1.36734E-01
 3.17500E-01    4.68562E-01    1.47361E+00    1.38399E-01
 3.18500E-01    4.72624E-01    1.47917E+00    1.40082E-01
 3.19500E-01    4.76714E-01    1.48472E+00    1.41782E-01
 3.20500E-01    4.80833E-01    1.49028E+00    1.43500E-01
 3.21500E-01    4.84980E-01    1.49583E+00    1.45236E-01
 3.22500E-01    4.89155E-01    1.50139E+00    1.46989E-01
 3.23500E-01    4.93359E-01    1.50695E+00    1.48761E-01
 3.24500E-01    4.97592E-01    1.51250E+00    1.50551E-01
 3.25500E-01    5.01854E-01    1.51806E+00    1.52359E-01
 3.26500E-01    5.06146E-01    1.52361E+00    1.54186E-01
 3.27500E-01    5.10466E-01    1.52917E+00    1.56032E-01
 3.28500E-01    5.14816E-01    1.53472E+00    1.57897E-01
 3.29500E-01    5.19196E-01    1.54028E+00    1.59780E-01
 3.30500E-01    5.23605E-01    1.54583E+00    1.61683E-01
